chr4	99766121	99766144	chr4:-:99766122:TE	1	-	2	2	ENSMUST00000123830:8:8:99765901:99767576	ENSMUST00000123830	15.75	12.84	21.61	11.75	19.37	15.2	14.18	12.97	15.75	12.26
chr1	191621581	191621616	chr1:+:191621599:TE	9	+	1	2	ENSMUST00000194785:18:18:191621164:191622746	ENSMUST00000194785	32.99	56.59	52.58	50.04	60.49	60.37	41.84	48.56	32.99	54.42
chr1	191622739	191622747	chr1:+:191622741:TE	3	+	2	2	ENSMUST00000194785:18:18:191621164:191622746	ENSMUST00000194785	67.01	43.41	47.42	49.96	39.51	39.63	58.16	51.44	67.01	45.58
chr7	45303344	45303361	chr7:-:45303358:TE	7	-	1	2	ENSMUST00000211431:23:23:45302631:45303692	ENSMUST00000211431	90.05	90.87	89.89	90.33	94.55	90.05	85.58	94.12	90.05	95.12
chr7	45302631	45302633	chr7:-:45302632:TE	3	-	2	2	ENSMUST00000211431:23:23:45302631:45303692	ENSMUST00000211431	9.95	9.13	10.11	9.67	5.45	9.95	14.42	5.88	9.95	4.88
chr1	75536909	75536965	chr1:+:75536934:TE	9	+	1	2	ENSMUST00000027414:25:25:75536085:75537335	ENSMUST00000027414	99.09	99.27	98.11	96.1	99.97	97.67	98.93	97.75	99.09	95.36
chr1	75537327	75537342	chr1:+:75537329:TE	7	+	2	2	ENSMUST00000027414:25:25:75536085:75537335	ENSMUST00000027414	0.91	0.73	1.89	3.9	0.03	2.33	1.07	2.25	0.91	4.64
chr10	13178581	13178629	chr10:-:13178599:TE	9	-	1	2	ENSMUST00000019950:11:11:13178139:13178996	ENSMUST00000019950	78.22	82.42	83.93	85.25	80.79	82.26	86.44	80.41	78.22	85.01
chr10	13178121	13178147	chr10:-:13178138:TE	9	-	2	2	ENSMUST00000019950:11:11:13178139:13178996	ENSMUST00000019950	21.78	17.58	16.07	14.75	19.21	17.74	13.56	19.59	21.78	14.99
chr19	38783583	38783636	chr19:+:38783624:TE	6	+	1	2	ENSMUST00000169713:32:32:38782536:38785030	ENSMUST00000169713	89.25	89.03	89.98	87.36	89.95	89.64	87.66	88.7	89.25	89.04
chr19	38785028	38785031	chr19:+:38785029:TE	4	+	2	2	ENSMUST00000169713:32:32:38782536:38785030	ENSMUST00000169713	10.75	10.97	10.02	12.64	10.05	10.36	12.34	11.3	10.75	10.96
chr2	165377422	165377462	chr2:-:165377437:TE	7	-	1	2	ENSMUST00000103084:5:5:165374263:165381886	ENSMUST00000103084	80.92	81.36	80.18	76.53	87.51	84.95	85.56	81.88	80.92	83.27
chr2	165374253	165374280	chr2:-:165374265:TE	7	-	2	2	ENSMUST00000103084:5:5:165374263:165381886	ENSMUST00000103084	19.08	18.64	19.82	23.47	12.49	15.05	14.44	18.12	19.08	16.73
chr9	106233912	106233951	chr9:-:106233923:TE	9	-	1	2	ENSMUST00000141118:11:11:106233457:106234197	ENSMUST00000141118	94.66	95.05	97.68	95.76	96.82	95.33	97.26	95.56	94.66	96.63
chr9	106233450	106233464	chr9:-:106233457:TE	5	-	2	2	ENSMUST00000141118:11:11:106233457:106234197	ENSMUST00000141118	5.34	4.95	2.32	4.24	3.18	4.67	2.74	4.44	5.34	3.37
chr2	121198240	121198279	chr2:-:121198253:TE	9	-	1	2	ENSMUST00000110648:28:28:121194837:121198607	ENSMUST00000110648	60.11	59.35	64.39	59.37	64.53	65.75	62.2	59.61	60.11	59.25
chr2	121194828	121194855	chr2:-:121194836:TE	8	-	2	2	ENSMUST00000110648:28:28:121194837:121198607	ENSMUST00000110648	39.89	40.65	35.61	40.63	35.47	34.25	37.8	40.39	39.89	40.75
chr3	97921874	97921921	chr3:+:97921911:TE	9	+	1	2	ENSMUST00000029476:5:5:97921115:97923276	ENSMUST00000029476	40.27	43.39	51.67	44.24	40.65	47.45	43.15	42.59	40.27	44.49
chr3	97923244	97923287	chr3:+:97923275:TE	9	+	2	2	ENSMUST00000029476:5:5:97921115:97923276	ENSMUST00000029476	59.73	56.61	48.33	55.76	59.35	52.55	56.85	57.41	59.73	55.51
chr14	20077084	20077135	chr14:-:20077107:TE	9	-	1	2	ENSMUST00000059666:2:2:20075635:20077644	ENSMUST00000059666	93.34	92.97	88.01	88.34	94.09	94.09	93.81	94.53	93.34	93.38
chr14	20075636	20075660	chr14:-:20075660:TE	3	-	2	2	ENSMUST00000059666:2:2:20075635:20077644	ENSMUST00000059666	6.66	7.03	11.99	11.66	5.91	5.91	6.19	5.47	6.66	6.62
chr19	27250057	27250064	chr19:+:27250058:TE	3	+	1	2	ENSMUST00000167487:19:19:27249104:27254231	ENSMUST00000167487	79.13	80.01	79.62	79.63	80.14	82.1	80.5	80.3	79.13	82.08
chr19	27254194	27254240	chr19:+:27254222:TE	5	+	2	2	ENSMUST00000167487:19:19:27249104:27254231	ENSMUST00000167487	20.87	19.99	20.38	20.37	19.86	17.9	19.5	19.7	20.87	17.92
chr2	73612190	73612250	chr2:-:73612218:TE	5	-	1	2	ENSMUST00000112024:13:13:73610659:73613196	ENSMUST00000112024	87.18	87.19	88.36	86.98	87.05	86.73	87.71	86.86	87.18	87.09
chr2	73610652	73610682	chr2:-:73610660:TE	5	-	2	2	ENSMUST00000112024:13:13:73610659:73613196	ENSMUST00000112024	12.82	12.81	11.64	13.02	12.95	13.27	12.29	13.14	12.82	12.91
chr2	128610686	128610723	chr2:-:128610701:TE	7	-	1	2	ENSMUST00000014499:48:48:128610103:128613063	ENSMUST00000014499	81.38	84.73	88.54	79.28	88.02	84.58	87.44	84.98	81.38	79.8
chr2	128610072	128610116	chr2:-:128610082:TE	8	-	2	2	ENSMUST00000014499:48:48:128610103:128613063	ENSMUST00000014499	18.62	15.27	11.46	20.72	11.98	15.42	12.56	15.02	18.62	20.2
chr4	155620410	155620426	chr4:+:155620416:TE	3	+	1	2	ENSMUST00000105608:9:9:155618511:155623340	ENSMUST00000105608	42.84	42.76	50.65	46.22	40.27	51.1	49.12	44.63	42.84	50.41
chr4	155623303	155623349	chr4:+:155623338:TE	9	+	2	2	ENSMUST00000105608:9:9:155618511:155623340	ENSMUST00000105608	57.16	57.24	49.35	53.78	59.73	48.9	50.88	55.37	57.16	49.59
chr7	28386716	28386762	chr7:-:28386740:TE	9	-	1	2	ENSMUST00000003536:4:4:28386145:28387024	ENSMUST00000003536	91.56	84.25	79.65	84.93	87.71	86.6	84.13	84.67	91.56	84.68
chr7	28386132	28386147	chr7:-:28386133:TE	1	-	2	2	ENSMUST00000003536:4:4:28386145:28387024	ENSMUST00000003536	8.44	15.75	20.35	15.07	12.29	13.4	15.87	15.33	8.44	15.32
chr16	85859555	85859620	chr16:-:85859587:TE	6	-	1	2	ENSMUST00000023611:8:8:85856172:85863177	ENSMUST00000023611	81.32	82.74	80.6	86.68	84.62	86.83	86.48	84.09	81.32	87.21
chr16	85856152	85856182	chr16:-:85856155:TE	5	-	2	2	ENSMUST00000023611:8:8:85856172:85863177	ENSMUST00000023611	18.68	17.26	19.4	13.32	15.38	13.17	13.52	15.91	18.68	12.79
chr17	33746581	33746642	chr17:-:33746598:TE	9	-	1	2	ENSMUST00000235046:5:5:33742483:33747813	ENSMUST00000235046	95.94	97.7	95.53	97.45	97.05	98.27	96.95	98.2	95.94	97.39
chr17	33743193	33743210	chr17:-:33743194:TE	1	-	2	2	ENSMUST00000235046:5:5:33742483:33747813	ENSMUST00000235046	4.06	2.3	4.47	2.55	2.95	1.73	3.05	1.8	4.06	2.61
chr12	65061569	65061585	chr12:+:65061570:TE	1	+	1	3	ENSMUST00000129956:17:17:65061423:65063386	ENSMUST00000129956	38.81	55.8	52.99	55.17	38.99	56.39	45.84	49.28	38.81	47.21
chr12	65062419	65062446	chr12:+:65062438:TE	2	+	2	3	ENSMUST00000129956:17:17:65061423:65063386	ENSMUST00000129956	28.13	18.26	21.22	21.57	35.24	15.82	24.36	22.67	28.13	27.37
chr12	65063360	65063406	chr12:+:65063385:TE	9	+	3	3	ENSMUST00000129956:17:17:65061423:65063386	ENSMUST00000129956	33.06	25.93	25.79	23.26	25.77	27.79	29.8	28.06	33.06	25.41
chr19	10905519	10905550	chr19:+:10905546:TE	9	+	1	2	ENSMUST00000179297:16:16:10905034:10909559	ENSMUST00000179297	99.06	99.09	99.08	99.06	99.05	99.11	99.0	99.14	99.06	99.16
chr19	10909552	10909560	chr19:+:10909558:TE	6	+	2	2	ENSMUST00000179297:16:16:10905034:10909559	ENSMUST00000179297	0.94	0.91	0.92	0.94	0.95	0.89	1.0	0.86	0.94	0.84
chr5	102912352	102912392	chr5:-:102912369:TE	6	-	1	3	ENSMUST00000086854:12:12:102907949:102913327	ENSMUST00000086854	60.38	63.94	61.34	66.98	68.0	69.32	68.55	68.93	60.38	62.37
chr5	102908581	102908586	chr5:-:102908582:TE	2	-	2	3	ENSMUST00000086854:12:12:102907949:102913327	ENSMUST00000086854	36.15	31.78	34.23	28.56	28.64	28.01	27.0	27.17	36.15	33.43
chr5	102907946	102907976	chr5:-:102907957:TE	2	-	3	3	ENSMUST00000086854:12:12:102907949:102913327	ENSMUST00000086854	3.47	4.28	4.43	4.46	3.36	2.67	4.45	3.9	3.47	4.2
chr13	23703807	23703874	chr13:-:23703852:TE	7	-	1	2	ENSMUST00000091706:6:6:23702033:23704426	ENSMUST00000091706	73.03	72.05	75.31	81.35	65.77	78.7	79.22	74.4	73.03	73.08
chr13	23702024	23702040	chr13:-:23702035:TE	7	-	2	2	ENSMUST00000091706:6:6:23702033:23704426	ENSMUST00000091706	26.97	27.95	24.69	18.65	34.23	21.3	20.78	25.6	26.97	26.92
chr3	32727475	32727531	chr3:-:32727481:TE	9	-	1	2	ENSMUST00000043966:7:7:32725396:32727717	ENSMUST00000043966	89.79	88.93	91.21	86.55	88.99	89.67	87.92	88.32	89.79	88.17
chr3	32725386	32725415	chr3:-:32725399:TE	6	-	2	2	ENSMUST00000043966:7:7:32725396:32727717	ENSMUST00000043966	10.21	11.07	8.79	13.45	11.01	10.33	12.08	11.68	10.21	11.83
chr5	114948518	114948570	chr5:+:114948548:TE	9	+	1	2	ENSMUST00000031538:6:6:114947681:114949783	ENSMUST00000031538	91.53	94.08	94.1	92.77	94.14	93.72	93.83	93.57	91.53	93.45
chr5	114949003	114949052	chr5:+:114949028:TE	9	+	2	2	ENSMUST00000031538:6:6:114947681:114949783	ENSMUST00000031538	8.47	5.92	5.9	7.23	5.86	6.28	6.17	6.43	8.47	6.55
chr10	59372000	59372029	chr10:+:59372018:TE	7	+	1	2	ENSMUST00000009789:15:15:59371003:59373304	ENSMUST00000009789	91.51	90.01	89.81	91.83	89.62	92.06	90.73	89.9	91.51	91.43
chr10	59373276	59373319	chr10:+:59373303:TE	7	+	2	2	ENSMUST00000009789:15:15:59371003:59373304	ENSMUST00000009789	8.49	9.99	10.19	8.17	10.38	7.94	9.27	10.1	8.49	8.57
chr11	88083711	88083747	chr11:+:88083737:TE	9	+	1	2	ENSMUST00000018521:6:6:88081397:88084729	ENSMUST00000018521	57.37	51.12	60.19	45.77	53.36	49.47	58.79	46.66	57.37	60.35
chr11	88084699	88084751	chr11:+:88084728:TE	9	+	2	2	ENSMUST00000018521:6:6:88081397:88084729	ENSMUST00000018521	42.63	48.88	39.81	54.23	46.64	50.53	41.21	53.34	42.63	39.65
chr16	91014921	91014951	chr16:-:91014929:TE	9	-	1	2	ENSMUST00000118522:18:18:91014036:91015178	ENSMUST00000118522	65.79	63.65	59.05	58.55	65.88	65.12	56.03	65.94	65.79	59.65
chr16	91014027	91014064	chr16:-:91014037:TE	9	-	2	2	ENSMUST00000118522:18:18:91014036:91015178	ENSMUST00000118522	34.21	36.35	40.95	41.45	34.12	34.88	43.97	34.06	34.21	40.35
chr11	29221778	29221832	chr11:-:29221801:TE	9	-	1	2	ENSMUST00000020754:10:10:29221531:29221985	ENSMUST00000020754	24.17	25.99	32.17	29.05	32.71	27.97	24.91	25.18	24.17	21.89
chr11	29221569	29221570	chr11:-:29221570:TE	2	-	2	2	ENSMUST00000020754:10:10:29221531:29221985	ENSMUST00000020754	75.83	74.01	67.83	70.95	67.29	72.03	75.09	74.82	75.83	78.11
chr8	18883393	18883425	chr8:+:18883417:TE	9	+	1	2	ENSMUST00000149565:8:8:18881737:18891361	ENSMUST00000149565	92.28	91.78	93.07	91.96	92.53	91.24	92.63	91.86	92.28	90.67
chr8	18891335	18891356	chr8:+:18891356:TE	4	+	2	2	ENSMUST00000149565:8:8:18881737:18891361	ENSMUST00000149565	7.72	8.22	6.93	8.04	7.47	8.76	7.37	8.14	7.72	9.33
chr14	20456236	20456252	chr14:-:20456238:TE	3	-	1	2	ENSMUST00000224975:13:13:20455276:20456601	ENSMUST00000224975	20.32	37.88	24.65	47.86	16.89	38.62	27.74	46.95	20.32	47.88
chr14	20455257	20455315	chr14:-:20455279:TE	9	-	2	2	ENSMUST00000224975:13:13:20455276:20456601	ENSMUST00000224975	79.68	62.12	75.35	52.14	83.11	61.38	72.26	53.05	79.68	52.12
chr11	60858103	60858170	chr11:+:60858145:TE	9	+	1	2	ENSMUST00000108718:7:7:60857717:60860195	ENSMUST00000108718	87.69	94.23	90.44	90.89	93.86	91.39	89.45	90.54	87.69	89.48
chr11	60859361	60859378	chr11:+:60859362:TE	4	+	2	2	ENSMUST00000108718:7:7:60857717:60860195	ENSMUST00000108718	12.31	5.77	9.56	9.11	6.14	8.61	10.55	9.46	12.31	10.52
chrX	7906887	7906888	chrX:+:7906888:TE	1	+	1	2	ENSMUST00000033498:6:6:7906487:7908351	ENSMUST00000033498	82.28	75.86	78.22	73.94	82.92	79.05	84.13	79.16	82.28	80.35
chrX	7908327	7908358	chrX:+:7908350:TE	8	+	2	2	ENSMUST00000033498:6:6:7906487:7908351	ENSMUST00000033498	17.72	24.14	21.78	26.06	17.08	20.95	15.87	20.84	17.72	19.65
chr11	72684598	72684627	chr11:+:72684627:TE	9	+	1	2	ENSMUST00000021148:6:6:72683523:72686481	ENSMUST00000021148	78.51	77.26	77.8	79.7	76.65	75.49	78.43	80.27	78.51	77.53
chr11	72686454	72686504	chr11:+:72686480:TE	9	+	2	2	ENSMUST00000021148:6:6:72683523:72686481	ENSMUST00000021148	21.49	22.74	22.2	20.3	23.35	24.51	21.57	19.73	21.49	22.47
chr14	56659449	56659463	chr14:+:56659463:TE	2	+	1	2	ENSMUST00000162312:2:2:56659237:56659792	ENSMUST00000162312	50.42	31.72	37.19	41.28	52.62	31.14	35.13	51.22	50.42	56.76
chr14	56659772	56659800	chr14:+:56659792:TE	9	+	2	2	ENSMUST00000162312:2:2:56659237:56659792	ENSMUST00000162312	49.58	68.28	62.81	58.72	47.38	68.86	64.87	48.78	49.58	43.24
chr7	101899512	101899558	chr7:+:101899543:TE	9	+	1	2	ENSMUST00000144207:6:6:101899193:101901849	ENSMUST00000144207	48.33	61.19	57.37	50.94	54.25	60.99	57.77	48.95	48.33	57.06
chr7	101901834	101901850	chr7:+:101901847:TE	3	+	2	2	ENSMUST00000144207:6:6:101899193:101901849	ENSMUST00000144207	51.67	38.81	42.63	49.06	45.75	39.01	42.23	51.05	51.67	42.94
chr19	5481826	5481863	chr19:+:5481852:TE	9	+	1	2	ENSMUST00000236518:9:9:5481560:5482517	ENSMUST00000236518	97.26	96.6	96.05	98.86	96.26	96.41	96.06	98.16	97.26	97.95
chr19	5482512	5482533	chr19:+:5482519:TE	7	+	2	2	ENSMUST00000236518:9:9:5481560:5482517	ENSMUST00000236518	2.74	3.4	3.95	1.14	3.74	3.59	3.94	1.84	2.74	2.05
chr8	84974284	84974340	chr8:+:84974315:TE	9	+	1	2	ENSMUST00000005292:6:6:84973999:84974834	ENSMUST00000005292	90.07	88.54	91.07	90.17	90.96	89.91	91.46	89.22	90.07	88.05
chr8	84974800	84974854	chr8:+:84974821:TE	8	+	2	2	ENSMUST00000005292:6:6:84973999:84974834	ENSMUST00000005292	9.93	11.46	8.93	9.83	9.04	10.09	8.54	10.78	9.93	11.95
chr9	7207002	7207059	chr9:+:7207040:TE	9	+	1	2	ENSMUST00000215683:8:8:7206719:7208205	ENSMUST00000215683	91.39	89.23	88.54	90.38	83.53	85.61	86.47	77.22	91.39	85.7
chr9	7207344	7207352	chr9:+:7207352:TE	1	+	2	2	ENSMUST00000215683:8:8:7206719:7208205	ENSMUST00000215683	8.61	10.77	11.46	9.62	16.47	14.39	13.53	22.78	8.61	14.3
chr2	75929619	75929669	chr2:+:75929647:TE	9	+	1	2	ENSMUST00000047232:20:20:75925921:75931350	ENSMUST00000047232	69.69	68.27	71.63	68.83	69.67	67.66	66.68	68.41	69.69	70.7
chr2	75931319	75931363	chr2:+:75931348:TE	9	+	2	2	ENSMUST00000047232:20:20:75925921:75931350	ENSMUST00000047232	30.31	31.73	28.37	31.17	30.33	32.34	33.32	31.59	30.31	29.3
chr17	17393955	17393984	chr17:+:17393984:TE	9	+	1	2	ENSMUST00000024620:10:10:17393454:17394899	ENSMUST00000024620	75.68	73.23	70.47	77.4	73.41	71.21	75.76	77.61	75.68	80.33
chr17	17394872	17394918	chr17:+:17394898:TE	9	+	2	2	ENSMUST00000024620:10:10:17393454:17394899	ENSMUST00000024620	24.32	26.77	29.53	22.6	26.59	28.79	24.24	22.39	24.32	19.67
chr15	103198895	103198944	chr15:-:103198919:TE	9	-	1	3	ENSMUST00000118152:5:5:103191543:103199791	ENSMUST00000118152	52.06	52.21	51.9	56.68	54.36	53.29	54.45	56.1	52.06	51.56
chr15	103196317	103196331	chr15:-:103196318:TE	3	-	2	3	ENSMUST00000118152:5:5:103191543:103199791	ENSMUST00000118152	19.61	18.23	18.71	16.06	18.3	18.77	18.43	17.26	19.61	19.37
chr15	103191526	103191571	chr15:-:103191553:TE	9	-	3	3	ENSMUST00000118152:5:5:103191543:103199791	ENSMUST00000118152	28.33	29.56	29.38	27.26	27.34	27.94	27.12	26.64	28.33	29.06
chr5	143902694	143902741	chr5:+:143902721:TE	9	+	1	2	ENSMUST00000100487:15:15:143901784:143904251	ENSMUST00000100487	78.04	78.61	77.46	77.37	79.82	78.88	77.0	79.42	78.04	77.15
chr5	143904228	143904261	chr5:+:143904253:TE	9	+	2	2	ENSMUST00000100487:15:15:143901784:143904251	ENSMUST00000100487	21.96	21.39	22.54	22.63	20.18	21.12	23.0	20.58	21.96	22.85
chr1	34444935	34444995	chr1:+:34444958:TE	9	+	1	2	ENSMUST00000027303:9:9:34444357:34449356	ENSMUST00000027303	45.81	55.61	48.56	59.12	55.76	61.39	55.33	60.18	45.81	47.31
chr1	34449324	34449361	chr1:+:34449359:TE	6	+	2	2	ENSMUST00000027303:9:9:34444357:34449356	ENSMUST00000027303	54.19	44.39	51.44	40.88	44.24	38.61	44.67	39.82	54.19	52.69
chr5	123248929	123248978	chr5:+:123248961:TE	8	+	1	2	ENSMUST00000100729:6:6:123248292:123250131	ENSMUST00000100729	94.47	92.5	94.96	92.63	93.73	91.92	94.5	94.14	94.47	93.16
chr5	123250080	123250081	chr5:+:123250081:TE	2	+	2	2	ENSMUST00000100729:6:6:123248292:123250131	ENSMUST00000100729	5.53	7.5	5.04	7.37	6.27	8.08	5.5	5.86	5.53	6.84
chr13	117981014	117981035	chr13:+:117981035:TE	7	+	1	2	ENSMUST00000006991:8:8:117975251:117987418	ENSMUST00000006991	71.41	75.44	70.25	79.03	72.16	80.98	74.91	78.99	71.41	76.8
chr13	117987369	117987422	chr13:+:117987411:TE	2	+	2	2	ENSMUST00000006991:8:8:117975251:117987418	ENSMUST00000006991	28.59	24.56	29.75	20.97	27.84	19.02	25.09	21.01	28.59	23.2
chr7	141631623	141631671	chr7:+:141631649:TE	9	+	1	2	ENSMUST00000003038:22:22:141631291:141633011	ENSMUST00000003038	42.75	44.53	44.25	48.84	41.58	37.41	38.96	43.61	42.75	44.89
chr7	141632986	141633014	chr7:+:141633009:TE	9	+	2	2	ENSMUST00000003038:22:22:141631291:141633011	ENSMUST00000003038	57.25	55.47	55.75	51.16	58.42	62.59	61.04	56.39	57.25	55.11
chr3	127617378	127617379	chr3:+:127617379:TE	1	+	1	2	ENSMUST00000043108:26:26:127616666:127618021	ENSMUST00000043108	75.23	66.71	75.87	64.81	40.91	44.49	69.49	61.28	75.23	52.42
chr3	127618006	127618028	chr3:+:127618021:TE	9	+	2	2	ENSMUST00000043108:26:26:127616666:127618021	ENSMUST00000043108	24.77	33.29	24.13	35.19	59.09	55.51	30.51	38.72	24.77	47.58
chr1	52789411	52789436	chr1:-:52789422:TE	8	-	1	2	ENSMUST00000027271:6:6:52785426:52790217	ENSMUST00000027271	45.62	56.6	58.71	50.28	50.84	60.27	53.75	58.4	45.62	56.38
chr1	52785890	52785912	chr1:-:52785911:TE	5	-	2	2	ENSMUST00000027271:6:6:52785426:52790217	ENSMUST00000027271	54.38	43.4	41.29	49.72	49.16	39.73	46.25	41.6	54.38	43.62
chr14	101934053	101934091	chr14:+:101934066:TE	1	+	1	2	ENSMUST00000159258:28:28:101933895:101934689	ENSMUST00000159258	24.46	48.92	28.4	58.51	54.46	46.88	29.84	64.43	24.46	42.46
chr14	101934664	101934724	chr14:+:101934687:TE	8	+	2	2	ENSMUST00000159258:28:28:101933895:101934689	ENSMUST00000159258	75.54	51.08	71.6	41.49	45.54	53.12	70.16	35.57	75.54	57.54
chr1	158245713	158245726	chr1:-:158245723:TE	3	-	1	2	ENSMUST00000004133:8:8:158245268:158247314	ENSMUST00000004133	69.34	54.56	60.09	49.94	40.2	38.92	49.62	46.67	69.34	62.64
chr1	158245261	158245288	chr1:-:158245266:TE	2	-	2	2	ENSMUST00000004133:8:8:158245268:158247314	ENSMUST00000004133	30.66	45.44	39.91	50.06	59.8	61.08	50.38	53.33	30.66	37.36
chr2	31971818	31971850	chr2:+:31971839:TE	9	+	1	2	ENSMUST00000001920:6:6:31970902:31973442	ENSMUST00000001920	51.66	55.98	52.46	65.78	60.66	65.27	66.71	71.18	51.66	68.17
chr2	31973415	31973457	chr2:+:31973441:TE	9	+	2	2	ENSMUST00000001920:6:6:31970902:31973442	ENSMUST00000001920	48.34	44.02	47.54	34.22	39.34	34.73	33.29	28.82	48.34	31.83
chr9	39588129	39588163	chr9:-:39588136:TE	8	-	1	2	ENSMUST00000042485:20:20:39587395:39589125	ENSMUST00000042485	85.33	83.06	91.61	87.16	92.94	89.95	92.36	89.16	85.33	83.19
chr9	39587548	39587552	chr9:-:39587549:TE	1	-	2	2	ENSMUST00000042485:20:20:39587395:39589125	ENSMUST00000042485	14.67	16.94	8.39	12.84	7.06	10.05	7.64	10.84	14.67	16.81
chrX	41610308	41610343	chrX:+:41610324:TE	7	+	1	2	ENSMUST00000128197:12:12:41609913:41613099	ENSMUST00000128197	98.64	94.28	98.66	95.66	98.81	96.66	98.89	96.13	98.64	96.57
chrX	41612844	41612879	chrX:+:41612879:TE	6	+	2	2	ENSMUST00000128197:12:12:41609913:41613099	ENSMUST00000128197	1.36	5.72	1.34	4.34	1.19	3.34	1.11	3.87	1.36	3.43
chr16	4766220	4766265	chr16:+:4766248:TE	9	+	1	2	ENSMUST00000004172:6:6:4765977:4766742	ENSMUST00000004172	73.08	84.36	74.93	86.3	86.2	87.19	82.5	86.91	73.08	80.1
chr16	4766720	4766767	chr16:+:4766742:TE	9	+	2	2	ENSMUST00000004172:6:6:4765977:4766742	ENSMUST00000004172	26.92	15.64	25.07	13.7	13.8	12.81	17.5	13.09	26.92	19.9
chr2	158077290	158077337	chr2:+:158077316:TE	9	+	1	2	ENSMUST00000029180:7:7:158074929:158078207	ENSMUST00000029180	91.24	95.74	89.92	95.92	90.91	94.94	87.18	96.41	91.24	93.96
chr2	158078186	158078223	chr2:+:158078220:TE	9	+	2	2	ENSMUST00000029180:7:7:158074929:158078207	ENSMUST00000029180	8.76	4.26	10.08	4.08	9.09	5.06	12.82	3.59	8.76	6.04
chr7	142003240	142003241	chr7:+:142003241:TE	2	+	1	2	ENSMUST00000210065:2:2:142002864:142004241	ENSMUST00000210065	46.54	52.02	43.96	55.17	55.46	60.56	54.49	52.5	46.54	51.62
chr7	142004216	142004262	chr7:+:142004262:TE	3	+	2	2	ENSMUST00000210065:2:2:142002864:142004241	ENSMUST00000210065	53.46	47.98	56.04	44.83	44.54	39.44	45.51	47.5	53.46	48.38
chr2	181515358	181515391	chr2:+:181515384:TE	9	+	1	4	ENSMUST00000149163:8:8:181515079:181517966	ENSMUST00000149163	46.95	46.75	54.19	44.34	40.95	54.79	45.01	45.82	46.95	47.79
chr2	181515745	181515792	chr2:+:181515774:TE	2	+	2	4	ENSMUST00000149163:8:8:181515079:181517966	ENSMUST00000149163	23.31	27.12	16.4	29.35	30.09	22.25	32.11	26.74	23.31	25.67
chr2	181516727	181516763	chr2:+:181516756:TE	9	+	3	4	ENSMUST00000149163:8:8:181515079:181517966	ENSMUST00000149163	21.98	19.11	20.98	19.68	20.09	16.68	15.81	21.43	21.98	19.82
chr2	181517944	181517969	chr2:+:181517966:TE	7	+	4	4	ENSMUST00000149163:8:8:181515079:181517966	ENSMUST00000149163	7.75	7.02	8.43	6.63	8.88	6.28	7.07	6.01	7.75	6.72
chr5	23839619	23839672	chr5:-:23839654:TE	9	-	1	2	ENSMUST00000030851:3:3:23838943:23839828	ENSMUST00000030851	98.5	99.34	98.8	99.12	98.47	99.14	98.93	99.43	98.5	98.61
chr5	23838931	23838945	chr5:-:23838945:TE	4	-	2	2	ENSMUST00000030851:3:3:23838943:23839828	ENSMUST00000030851	1.5	0.66	1.2	0.88	1.53	0.86	1.07	0.57	1.5	1.39
chr10	94220920	94220967	chr10:+:94220948:TE	9	+	1	2	ENSMUST00000020209:4:4:94220680:94221443	ENSMUST00000020209	93.63	93.07	92.26	93.37	93.15	94.56	93.27	94.83	93.63	93.3
chr10	94221428	94221459	chr10:+:94221452:TE	8	+	2	2	ENSMUST00000020209:4:4:94220680:94221443	ENSMUST00000020209	6.37	6.93	7.74	6.63	6.85	5.44	6.73	5.17	6.37	6.7
chrX	163933335	163933386	chrX:+:163933362:TE	9	+	1	2	ENSMUST00000069041:6:6:163932132:163933666	ENSMUST00000069041	95.57	92.64	96.21	93.61	93.41	93.44	92.8	90.85	95.57	95.5
chrX	163933641	163933667	chrX:+:163933660:TE	5	+	2	2	ENSMUST00000069041:6:6:163932132:163933666	ENSMUST00000069041	4.43	7.36	3.79	6.39	6.59	6.56	7.2	9.15	4.43	4.5
chr7	141473092	141473127	chr7:-:141473114:TE	9	-	1	2	ENSMUST00000043870:2:2:141471859:141473404	ENSMUST00000043870	79.19	84.13	80.61	87.88	91.01	91.36	88.17	91.86	79.19	83.35
chr7	141472060	141472079	chr7:-:141472063:TE	4	-	2	2	ENSMUST00000043870:2:2:141471859:141473404	ENSMUST00000043870	20.81	15.87	19.39	12.12	8.99	8.64	11.83	8.14	20.81	16.65
chr2	38586466	38586523	chr2:+:38586491:TE	9	+	1	2	ENSMUST00000112902:10:10:38585279:38587480	ENSMUST00000112902	88.25	85.33	82.78	84.09	87.62	91.43	90.64	85.44	88.25	87.97
chr2	38587461	38587524	chr2:+:38587480:TE	9	+	2	2	ENSMUST00000112902:10:10:38585279:38587480	ENSMUST00000112902	11.75	14.67	17.22	15.91	12.38	8.57	9.36	14.56	11.75	12.03
chr8	23173711	23173747	chr8:-:23173715:TE	9	-	1	2	ENSMUST00000167004:13:13:23171264:23174660	ENSMUST00000167004	89.07	91.8	89.94	91.47	90.67	92.37	91.22	90.6	89.07	91.17
chr8	23171475	23171476	chr8:-:23171476:TE	1	-	2	2	ENSMUST00000167004:13:13:23171264:23174660	ENSMUST00000167004	10.93	8.2	10.06	8.53	9.33	7.63	8.78	9.4	10.93	8.83
